0f3e5fff-92a2-4d98-aa83-c0c8815ae8e4,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,16e3a333-e617-4bac-88a2-491c93145eb6,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
be79615a-6f05-4fc3-b058-d1e32e67ceb2,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,d2e8186b-734a-4769-b015-fa11bc12c0b2,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
465030f5-7eb9-49cf-9d6b-5afae300f55c,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,127fa18f-4eb5-47b6-abdb-4b4d028653f7,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
3605ad51-088e-4bef-9f4b-4e5c333df8d0,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,8376b47a-29d2-41dc-b31b-64782c2e39b3,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
bf536e4f-05ee-40de-8c08-f38c4f37cdf3,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,cc936657-1c9a-4bc9-9925-873d12acd282,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
ffab2ed9-fb11-4a5b-bafe-db5651e88632,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,73e82139-0352-4dbd-bbb6-9102d8ab512f,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
7ec384c6-2833-4ea2-8697-1ca7621a5e24,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,3081622a-2d11-4606-9c87-9ded0937f42c,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
3784b07b-8d58-43fb-94b9-bf263de538bb,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,b0ff154c-2880-4726-addf-6f56692fb531,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
dfc9adbc-50c5-4245-8b4b-c9ed1bbc6082,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,b1bd4a02-dd87-4d4b-a36f-cba29c270287,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
a50ca271-e636-432d-93f7-35b59fb61967,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,9e16a0bd-a343-470b-a92a-39594fdd9cc5,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
c36dbed3-911c-4221-b620-5cec22ed8e40,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e89184b6-1f99-477a-938a-b83668679964,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
ed91b118-bd0b-4cdd-a19c-58477dd8a1e8,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,ae8b900f-78b0-410d-8250-9fd3735568a9,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
1bba1ab8-d4c2-4e5a-bbdd-9cb32290cb79,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,7ee95a50-30f6-4ce2-baaf-30228a9d0d42,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
d1b6a948-a996-4d41-baab-966692dc0a61,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e78557a7-7e3e-4940-9aec-8523d5d9a70c,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
e04f8a0e-803e-4c45-84fd-78b154ff335c,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,d9f7f6f3-0764-4a5f-bba9-8044049b198a,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
300386c3-f585-4446-a56a-e142b1c4aacf,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,4528b5dc-e710-4d2f-ae17-27d3f9de71d9,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
ab6ecfc8-6cf6-443c-bac8-5dfdac02534a,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,ab3d5481-31b2-4629-beae-3c563e322f83,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
905f480c-706c-4db8-bee3-f0b51b080680,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,157a0183-6971-4e0c-a677-077a8a03f289,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
090caf92-ce3c-41a5-a08f-ea9a48370417,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,60d0dd04-8fc3-4dd4-a6de-e6459a298080,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
4e52da89-2002-4ea0-a8e2-f67135762cd3,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e37889ae-9f67-45ff-bf8b-71abc16766da,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
b8dbab56-5d28-43f8-8600-2d517dd17b06,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,5d203415-1e8a-47d4-97ca-ae8753860fdb,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
8facd25f-414c-4949-a314-ed8d830c21af,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,cf3b8a61-bd14-4d80-a4c2-68ac1ed844c8,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
0da702cf-3c90-4ed0-abe1-2f0f7fafd775,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,9146126d-2270-4bae-ac3c-3118a940f280,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
c499cc7f-2b72-456c-ad7e-d3ab8f28ae40,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,3b59377d-629d-4da2-a081-b482117188da,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
1c7018ce-1a74-4716-becb-09f3b3ffd806,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,b27b0839-31a7-4f22-acc4-b4c57846cb1f,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
34d4b3e5-606a-4760-972d-c339c60c6287,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,5e65f4d7-2856-4e30-a2af-02116f1ff505,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
30cfcfae-0894-41b5-8e6a-88d107aa3034,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,3de26c9a-936a-492c-9e38-f34d2b18c96c,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
158f7712-0c56-4dd1-a282-28591814420d,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,6a98c782-6aca-4baf-b84b-1045831da6b2,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
b2401eee-503b-4583-89b8-734dc10285fc,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,cf1d63b1-e12c-49e4-a9a6-9104c7df30e0,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
92db884d-30ba-4625-919e-116fc7ccddb2,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,1ce188d4-c04e-42c4-be2e-d9bbdd7edd20,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
a7e4b41b-051f-4ea9-b1a1-a39eb68ccf9f,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e3a1dd7a-97eb-4f17-9e89-04d78048eb07,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
01cc6f22-7bd1-425c-a6d3-411c2b49dca4,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,82ab08e3-3fd8-468d-b19d-7fb4c5e1932e,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
38664e8f-9869-45fa-a8f2-9fd864013a02,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,d5299c03-5aef-4742-9779-5f582aa3fa5e,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
ad1f741e-7504-4fa5-9da7-5db5a288f21c,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,4f3b88ac-a6da-428a-8386-e230d663cea5,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
f95e70e5-3893-4e41-96a9-1925eefb29ae,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,57d9dbc5-b30f-4f8c-bd0b-ceeabd3ff759,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
d788197a-074d-4fb0-ace6-f45c0ecb390d,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,071c92e6-a29b-4c3b-a774-874d4b2b6880,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
09f318c3-bcb1-4981-833f-a3beb0af45d1,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,63c35fa9-e714-4688-92bd-57ad420bec1e,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
ee5ee186-f40c-4744-abc6-180aa0da8d9b,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,6adc51bb-fc66-4040-a928-f0cbe9800533,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
9442db4d-087e-4a83-824f-1d9f63b1f0cf,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,63bf55ed-402b-45a9-a458-632785af3758,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
acaad0e7-3077-42bc-aab9-f27abec8b790,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,a5e4ce01-72e1-408b-b854-9616314823b6,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
bbace9ca-0271-4859-96e0-ae6d9fb53318,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,84e6ed7f-4915-4476-91b5-f26eb0d203cf,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
743ea079-6a65-4d6e-a05a-4e87de812684,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,5fcd7d15-1aff-4279-9c45-1e4ae0555d7a,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
1815910a-3c58-464e-b76a-3c00c6313052,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,8b93a385-92be-4bde-b74b-557d3e19ab18,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
630b3ab4-65a9-435f-830b-7073411fadf9,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,280e21a6-e525-42cb-abe5-c7a9e7c9a3b2,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
423e23f1-9653-4fbd-b749-9782aa032ef1,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,3962da5b-fab2-468e-836b-3602268c3391,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
eacc796c-6bed-4280-8986-a7134950343c,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,9c9b5dda-ede7-4cec-8716-293c63dcb8e3,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
348d6254-a684-450c-bdb8-13722ed4708f,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,76828fdf-c17c-4d14-95df-d1b3b388d3dd,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
a5f30af7-45a4-452f-bbb0-663a1ce75ac5,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,d51e95ec-c082-458b-89d5-ec3b1b3c2d59,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
53927a9f-8e88-4c5d-b1b1-428da953f171,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,a694b9fd-8d14-4c14-9e5a-2d5f8d19c80f,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
32ce73b9-f7ad-4b45-963f-9fc641872282,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,0c95c4b0-89c9-4da1-9a9d-1b38961ca214,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
4ad4f524-5db1-4e4c-b896-ae0797d2794d,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,8d9fdda3-20a4-4074-832f-3b7063588ede,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
6a388702-517b-4d18-a524-a9d030400709,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,7b3e84f0-5a50-4970-8072-8917d2833c2b,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
8f2d5a7f-b618-42a7-a5cf-57e45acf67f7,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e26e6650-b21e-42a8-99a2-655ac94365c8,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
7def7848-7548-46bc-b317-b91c85954c1a,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,cb2f572c-2c83-43a3-82e2-79e07682c5f1,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
7e317d57-4e5a-4ea1-ab34-88908c1f347c,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,05cd6514-6a45-42ca-a9e0-c7f2df1bedb7,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
10f7eb0c-3de0-4157-a827-9129bbc6ed4e,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,3d5d6ee7-7979-472b-9105-daba0cceacf2,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
e27a9dd1-ef60-4851-a147-37a5bc3cc61a,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e1eaef26-94ab-4a04-9528-0075ac87a22a,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
3b92a7b0-dc48-46c9-a82e-0958616e6693,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,c0af6262-1d2d-4875-8169-6525f2728a96,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
4a829223-5569-4033-b848-4e88f13c47b5,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,5410e860-7d84-4232-bba8-21321a88508d,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
e4991ff1-e327-44e0-bb30-2a687b9220c0,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,4924e4c0-4e4a-4500-bf95-f2739a6cd059,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
0cea218c-0c87-4a87-9a35-6714cdfe8664,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,f9f6497d-a918-4447-be7c-78e04dd14812,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
267ab660-3d86-48fd-802e-d77f7900eed9,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,6adb23c2-5ab2-479e-b3dd-1b7db1f31480,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
86924d52-1ce2-48c3-beef-bd0c67dac7a5,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,a30a3e81-5dd6-4b63-9bd1-5aa2e39b3490,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
66e24b7b-37f8-407e-b144-ffa4424b7f56,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,2191d128-197a-43bf-ba96-ce955e94ed29,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
8db9312c-a12c-4e0b-a933-afbb709348d8,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,903b0eec-b691-4f2c-82dd-ea454bffdf04,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
bd56b343-2b7d-40e8-9994-840b53649161,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,f81ca782-cb24-492e-8496-c242612ac61e,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
f00d04c3-8dd8-4cc9-b78f-ac7df972f0dc,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,ec7b7b86-46f7-4210-be55-542235059d27,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
55909bf1-670b-407a-a67e-5a69a98c0450,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,8c1ef95b-bef1-459e-a8b3-67d468277cb2,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
48a05246-b0e8-4f32-b0eb-12b9b610ca19,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e94c1cd2-586a-4487-b7d4-f9bd3d1eb006,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
f9dd4093-8c54-4b2d-800e-03e9bf680882,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,06ef7604-dfff-42e6-86ca-b555a2efd3dc,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
21fbd354-f7a1-48e6-8cb4-755c95bc1a30,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e1cbd340-55e1-48f6-8a50-459a2a58710d,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
32068e62-eec9-4748-9a3f-284bfeab0469,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,8e74cd14-e4a9-4a10-bdcb-d2044c2e7421,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
d6d24ea2-9dbf-44ff-af3d-0db708826c62,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,af8f20e5-5378-42f1-8601-c609d90a345d,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
942fb173-55ef-4bfe-b040-e7e59853dd24,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,7faf1a90-cf9c-4cec-a0e1-0619d3768148,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
91754475-e02d-4f0e-868b-a0bd3edc01cc,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,eca607b7-f0ca-4b9e-98a1-2d93c04553a8,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
a012b22a-19c6-40a8-ba3d-4cf46e09d5ad,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,4ae7cfb6-93df-496c-b056-d4a08d9c3dd6,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
dc5cbfac-e456-4f1c-a748-ca226b9e7b39,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,4c2335aa-b951-4961-a58e-4ea911992084,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
11ee7755-da00-456a-849d-2d91725732ce,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,fafe9c18-c1fa-4e3d-abf1-1742e0af7c2f,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
51dd589a-7385-4fcc-a1ac-115311299267,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,c28744d2-c036-4a47-a168-911873895a92,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
d737162d-73c1-4c73-ae57-28f9d7c76548,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,e0aacb96-32df-4aa6-a9db-d7246c82ca0f,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
f1beb540-fc34-418a-9078-55d6e9cc9d26,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,8431a757-c44b-4f91-999f-0c457a027dc6,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
dbab2752-80c7-4eae-900d-4a4ca18e59ac,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,b6be75bc-9619-49ff-a94c-dc680d42df2e,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
5197c882-1fb0-4d7c-88a6-e4477dc5bdf5,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,8d61e493-2e4d-43c0-9e3d-0c445708a3f0,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
333f9e9d-0da6-4929-a8a8-865533bc2ac6,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,4e8b0cd7-3ba9-4429-914a-9009e7f5f301,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
be225f8f-74a6-439c-ba4e-691d60a85504,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,af2d8a4f-7d35-4a22-89e1-ddfd4356c998,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
485c5c18-6df1-4297-8075-9b00ecf62a0e,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,9b843dfa-ace1-47e1-bdeb-44c880e8b4d0,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
59ad8f78-7f23-4072-a904-ebadce1217dc,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,62a5b7e2-b635-4214-896c-cf27e17c4d6d,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
27f9eb96-96d4-4a0d-8a2d-e8d8dd7e2a88,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,20aaf386-f06b-4f82-9d13-b6374ec8db18,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
4920aed6-a999-41c2-ac19-ad355e955d1d,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,5abea93f-2a06-4f1b-978a-f33130029644,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
9ac11fee-0985-466f-b5e6-aecc079259de,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,5a4be6f0-fbf3-4e54-9f3d-f1f70ce4fb55,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
ee8e03c3-332a-4fe8-b161-535b355c84d0,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,7246dcfb-1738-4b52-8236-694b2717a47f,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
4c193b84-e27c-499f-bbfb-9e6a4ed1271f,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,f189aa1f-26e5-4fb4-93c9-f3915bc9f016,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
6a067626-133f-4296-b55b-219123591999,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,d5908b7c-4d45-4b00-92b1-90f71876cc3e,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
2d04829e-c9ae-4fbd-8a6a-c7b2f0e8bea2,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,51238204-732e-4832-a474-db9fb4f317f9,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
e10d64ac-4e70-4ef2-b4e1-fb0917efa208,1000000,b79821f8-4d93-43fe-9fd0-ec795d403126,1145fa59-c62f-4b7d-bf9d-40303167915f,2012-08-24 14:00:00 +02:00,204,3e8b871a-f6f6-4bfc-852c-35b553d8a1b1
